# number of rays:      11
# iteration   EID   ray    X              A              Y              B              T              D
         1    20      2 -0.3223808E-02 -0.2723744E-03  0.0000000E+00  0.0000000E+00 -0.2826915E-06  0.0000000E+00
         1    20      3 -0.4836022E-02 -0.4086150E-03  0.0000000E+00  0.0000000E+00 -0.6358832E-06  0.0000000E+00
         1    20      4 -0.6448444E-02 -0.5448912E-03  0.0000000E+00  0.0000000E+00 -0.1130344E-05  0.0000000E+00
         1    20      5 -0.8061073E-02 -0.6812031E-03  0.0000000E+00  0.0000000E+00 -0.1766103E-05  0.0000000E+00
         1    20      6 -0.9673910E-02 -0.8175506E-03  0.0000000E+00  0.0000000E+00 -0.2543189E-05  0.0000000E+00
         1    20      7 -0.1128695E-01 -0.9539338E-03  0.0000000E+00  0.0000000E+00 -0.3461632E-05  0.0000000E+00
         1    20      8 -0.1290021E-01 -0.1090353E-02  0.0000000E+00  0.0000000E+00 -0.4521459E-05  0.0000000E+00
         1    20      9 -0.1451367E-01 -0.1226807E-02  0.0000000E+00  0.0000000E+00 -0.5722700E-05  0.0000000E+00
         1    20     10  0.1014392E-01  0.8569546E-03  0.0000000E+00  0.0000000E+00  0.3302206E-02  0.1000000E-02

         1    21      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      2 -0.3252453E-02 -0.3598435E-07  0.0000000E+00  0.0000000E+00 -0.2840804E-06  0.0000000E+00
         1    21      3 -0.4878999E-02 -0.8091301E-07  0.0000000E+00  0.0000000E+00 -0.6390092E-06  0.0000000E+00
         1    21      4 -0.6505757E-02 -0.1437989E-06  0.0000000E+00  0.0000000E+00 -0.1135903E-05  0.0000000E+00
         1    21      5 -0.8132728E-02 -0.2246418E-06  0.0000000E+00  0.0000000E+00 -0.1774792E-05  0.0000000E+00
         1    21      6 -0.9759913E-02 -0.3234414E-06  0.0000000E+00  0.0000000E+00 -0.2555706E-05  0.0000000E+00
         1    21      7 -0.1138731E-01 -0.4401973E-06  0.0000000E+00  0.0000000E+00 -0.3478673E-05  0.0000000E+00
         1    21      8 -0.1301492E-01 -0.5749092E-06  0.0000000E+00  0.0000000E+00 -0.4543724E-05  0.0000000E+00
         1    21      9 -0.1464275E-01 -0.7275769E-06  0.0000000E+00  0.0000000E+00 -0.5750889E-05  0.0000000E+00
         1    21     10  0.1023399E-01  0.2774235E-07  0.0000000E+00  0.0000000E+00  0.3347844E-02  0.1000000E-02

         1    22      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      2 -0.3223823E-02  0.2723031E-03  0.0000000E+00  0.0000000E+00 -0.2854681E-06  0.0000000E+00
         1    22      3 -0.4836056E-02  0.4084546E-03  0.0000000E+00  0.0000000E+00 -0.6421316E-06  0.0000000E+00
         1    22      4 -0.6448504E-02  0.5446062E-03  0.0000000E+00  0.0000000E+00 -0.1141454E-05  0.0000000E+00
         1    22      5 -0.8061167E-02  0.6807578E-03  0.0000000E+00  0.0000000E+00 -0.1783464E-05  0.0000000E+00
         1    22      6 -0.9674045E-02  0.8169094E-03  0.0000000E+00  0.0000000E+00 -0.2568193E-05  0.0000000E+00
         1    22      7 -0.1128714E-01  0.9530611E-03  0.0000000E+00  0.0000000E+00 -0.3495668E-05  0.0000000E+00
         1    22      8 -0.1290045E-01  0.1089213E-02  0.0000000E+00  0.0000000E+00 -0.4565920E-05  0.0000000E+00
         1    22      9 -0.1451397E-01  0.1225365E-02  0.0000000E+00  0.0000000E+00 -0.5778979E-05  0.0000000E+00
         1    22     10  0.1014393E-01 -0.8568996E-03  0.0000000E+00  0.0000000E+00  0.3393482E-02  0.1000000E-02

         1    23      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      2 -0.3046826E-02  0.2723031E-03  0.0000000E+00  0.0000000E+00 -0.2983262E-06  0.0000000E+00
         1    23      3 -0.4570561E-02  0.4084546E-03  0.0000000E+00  0.0000000E+00 -0.6710621E-06  0.0000000E+00
         1    23      4 -0.6094510E-02  0.5446062E-03  0.0000000E+00  0.0000000E+00 -0.1192886E-05  0.0000000E+00
         1    23      5 -0.7618675E-02  0.6807578E-03  0.0000000E+00  0.0000000E+00 -0.1863827E-05  0.0000000E+00
         1    23      6 -0.9143054E-02  0.8169094E-03  0.0000000E+00  0.0000000E+00 -0.2683915E-05  0.0000000E+00
         1    23      7 -0.1066765E-01  0.9530611E-03  0.0000000E+00  0.0000000E+00 -0.3653179E-05  0.0000000E+00
         1    23      8 -0.1219246E-01  0.1089213E-02  0.0000000E+00  0.0000000E+00 -0.4771649E-05  0.0000000E+00
         1    23      9 -0.1371748E-01  0.1225365E-02  0.0000000E+00  0.0000000E+00 -0.6039354E-05  0.0000000E+00
         1    23     10  0.9587243E-02 -0.8568996E-03  0.0000000E+00  0.0000000E+00  0.3534658E-02  0.1000000E-02

         1    24      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      2 -0.7912695E-03  0.3480558E-03  0.0000000E+00  0.0000000E+00  0.5482366E-03  0.0000000E+00
         1    24      3 -0.1187473E-02  0.5220817E-03  0.0000000E+00  0.0000000E+00  0.8221165E-03  0.0000000E+00
         1    24      4 -0.1584054E-02  0.6961063E-03  0.0000000E+00  0.0000000E+00  0.1095838E-02  0.0000000E+00
         1    24      5 -0.1981015E-02  0.8701295E-03  0.0000000E+00  0.0000000E+00  0.1369400E-02  0.0000000E+00
         1    24      6 -0.2378355E-02  0.1044151E-02  0.0000000E+00  0.0000000E+00  0.1642803E-02  0.0000000E+00
         1    24      7 -0.2776074E-02  0.1218172E-02  0.0000000E+00  0.0000000E+00  0.1916048E-02  0.0000000E+00
         1    24      8 -0.3174172E-02  0.1392191E-02  0.0000000E+00  0.0000000E+00  0.2189133E-02  0.0000000E+00
         1    24      9 -0.3572649E-02  0.1566210E-02  0.0000000E+00  0.0000000E+00  0.2462060E-02  0.0000000E+00
         1    24     10  0.3457782E-02 -0.8287720E-03  0.0000000E+00  0.0000000E+00  0.3261255E-02  0.1000000E-02

         1    25      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      2 -0.7042555E-03  0.3480558E-03  0.0000000E+00  0.0000000E+00  0.5482285E-03  0.0000000E+00
         1    25      3 -0.1056952E-02  0.5220817E-03  0.0000000E+00  0.0000000E+00  0.8220984E-03  0.0000000E+00
         1    25      4 -0.1410028E-02  0.6961063E-03  0.0000000E+00  0.0000000E+00  0.1095805E-02  0.0000000E+00
         1    25      5 -0.1763483E-02  0.8701295E-03  0.0000000E+00  0.0000000E+00  0.1369349E-02  0.0000000E+00
         1    25      6 -0.2117317E-02  0.1044151E-02  0.0000000E+00  0.0000000E+00  0.1642730E-02  0.0000000E+00
         1    25      7 -0.2471531E-02  0.1218172E-02  0.0000000E+00  0.0000000E+00  0.1915949E-02  0.0000000E+00
         1    25      8 -0.2826124E-02  0.1392191E-02  0.0000000E+00  0.0000000E+00  0.2189004E-02  0.0000000E+00
         1    25      9 -0.3181096E-02  0.1566210E-02  0.0000000E+00  0.0000000E+00  0.2461897E-02  0.0000000E+00
         1    25     10  0.3250699E-02 -0.8287720E-03  0.0000000E+00  0.0000000E+00  0.3315556E-02  0.1000000E-02

         1    26      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      2 -0.6520471E-03  0.3480558E-03  0.0000000E+00  0.0000000E+00  0.5482237E-03  0.0000000E+00
         1    26      3 -0.9786398E-03  0.5220817E-03  0.0000000E+00  0.0000000E+00  0.8220875E-03  0.0000000E+00
         1    26      4 -0.1305612E-02  0.6961063E-03  0.0000000E+00  0.0000000E+00  0.1095786E-02  0.0000000E+00
         1    26      5 -0.1632963E-02  0.8701295E-03  0.0000000E+00  0.0000000E+00  0.1369319E-02  0.0000000E+00
         1    26      6 -0.1960694E-02  0.1044151E-02  0.0000000E+00  0.0000000E+00  0.1642687E-02  0.0000000E+00
         1    26      7 -0.2288805E-02  0.1218172E-02  0.0000000E+00  0.0000000E+00  0.1915889E-02  0.0000000E+00
         1    26      8 -0.2617295E-02  0.1392191E-02  0.0000000E+00  0.0000000E+00  0.2188927E-02  0.0000000E+00
         1    26      9 -0.2946164E-02  0.1566210E-02  0.0000000E+00  0.0000000E+00  0.2461798E-02  0.0000000E+00
         1    26     10  0.3126450E-02 -0.8287720E-03  0.0000000E+00  0.0000000E+00  0.3348137E-02  0.1000000E-02

         1    27      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    27      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    27      2 -0.5650332E-03  0.3480558E-03  0.0000000E+00  0.0000000E+00  0.5482156E-03  0.0000000E+00
         1    27      3 -0.8481194E-03  0.5220817E-03  0.0000000E+00  0.0000000E+00  0.8220693E-03  0.0000000E+00
         1    27      4 -0.1131585E-02  0.6961063E-03  0.0000000E+00  0.0000000E+00  0.1095754E-02  0.0000000E+00
         1    27      5 -0.1415431E-02  0.8701295E-03  0.0000000E+00  0.0000000E+00  0.1369269E-02  0.0000000E+00
         1    27      6 -0.1699656E-02  0.1044151E-02  0.0000000E+00  0.0000000E+00  0.1642614E-02  0.0000000E+00
         1    27      7 -0.1984262E-02  0.1218172E-02  0.0000000E+00  0.0000000E+00  0.1915790E-02  0.0000000E+00
         1    27      8 -0.2269247E-02  0.1392191E-02  0.0000000E+00  0.0000000E+00  0.2188797E-02  0.0000000E+00
         1    27      9 -0.2554611E-02  0.1566210E-02  0.0000000E+00  0.0000000E+00  0.2461635E-02  0.0000000E+00
         1    27     10  0.2919367E-02 -0.8287720E-03  0.0000000E+00  0.0000000E+00  0.3402439E-02  0.1000000E-02

         1    28      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    28      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    28      2 -0.5007683E-03  0.2956477E-03  0.0000000E+00  0.0000000E+00  0.5482101E-03  0.0000000E+00
         1    28      3 -0.7517281E-03  0.4434133E-03  0.0000000E+00  0.0000000E+00  0.8220569E-03  0.0000000E+00
         1    28      4 -0.1003072E-02  0.5911399E-03  0.0000000E+00  0.0000000E+00  0.1095731E-02  0.0000000E+00
         1    28      5 -0.1254799E-02  0.7388277E-03  0.0000000E+00  0.0000000E+00  0.1369234E-02  0.0000000E+00
         1    28      6 -0.1506910E-02  0.8864766E-03  0.0000000E+00  0.0000000E+00  0.1642564E-02  0.0000000E+00
         1    28      7 -0.1759405E-02  0.1034087E-02  0.0000000E+00  0.0000000E+00  0.1915723E-02  0.0000000E+00
         1    28      8 -0.2012283E-02  0.1181658E-02  0.0000000E+00  0.0000000E+00  0.2188709E-02  0.0000000E+00
         1    28      9 -0.2265545E-02  0.1329191E-02  0.0000000E+00  0.0000000E+00  0.2461523E-02  0.0000000E+00
         1    28     10  0.2781946E-02 -0.5484240E-03  0.0000000E+00  0.0000000E+00  0.3445891E-02  0.1000000E-02

         1    29      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    29      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    29      2 -0.4463854E-03  0.2490738E-03  0.0000000E+00  0.0000000E+00  0.5482061E-03  0.0000000E+00
         1    29      3 -0.6701711E-03  0.3734949E-03  0.0000000E+00  0.0000000E+00  0.8220480E-03  0.0000000E+00
         1    29      4 -0.8943521E-03  0.4978389E-03  0.0000000E+00  0.0000000E+00  0.1095716E-02  0.0000000E+00
         1    29      5 -0.1118928E-02  0.6221056E-03  0.0000000E+00  0.0000000E+00  0.1369209E-02  0.0000000E+00
         1    29      6 -0.1343900E-02  0.7462952E-03  0.0000000E+00  0.0000000E+00  0.1642529E-02  0.0000000E+00
         1    29      7 -0.1569267E-02  0.8704076E-03  0.0000000E+00  0.0000000E+00  0.1915674E-02  0.0000000E+00
         1    29      8 -0.1795029E-02  0.9944430E-03  0.0000000E+00  0.0000000E+00  0.2188646E-02  0.0000000E+00
         1    29      9 -0.2021187E-02  0.1118401E-02  0.0000000E+00  0.0000000E+00  0.2461443E-02  0.0000000E+00
         1    29     10  0.2699394E-02 -0.2788927E-03  0.0000000E+00  0.0000000E+00  0.3489360E-02  0.1000000E-02

         1    30      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    30      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    30      2 -0.2844874E-03  0.2490738E-03  0.0000000E+00  0.0000000E+00  0.5481954E-03  0.0000000E+00
         1    30      3 -0.4273993E-03  0.3734949E-03  0.0000000E+00  0.0000000E+00  0.8220238E-03  0.0000000E+00
         1    30      4 -0.5707568E-03  0.4978389E-03  0.0000000E+00  0.0000000E+00  0.1095673E-02  0.0000000E+00
         1    30      5 -0.7145598E-03  0.6221056E-03  0.0000000E+00  0.0000000E+00  0.1369142E-02  0.0000000E+00
         1    30      6 -0.8588082E-03  0.7462952E-03  0.0000000E+00  0.0000000E+00  0.1642432E-02  0.0000000E+00
         1    30      7 -0.1003502E-02  0.8704076E-03  0.0000000E+00  0.0000000E+00  0.1915543E-02  0.0000000E+00
         1    30      8 -0.1148641E-02  0.9944430E-03  0.0000000E+00  0.0000000E+00  0.2188474E-02  0.0000000E+00
         1    30      9 -0.1294226E-02  0.1118401E-02  0.0000000E+00  0.0000000E+00  0.2461226E-02  0.0000000E+00
         1    30     10  0.2518211E-02 -0.2788927E-03  0.0000000E+00  0.0000000E+00  0.3630649E-02  0.1000000E-02

         1    31      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    31      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    31      2  0.1443765E-02  0.2261700E-03  0.0000000E+00  0.0000000E+00  0.3823461E-03  0.0000000E+00
         1    31      3  0.2164296E-02  0.3391677E-03  0.0000000E+00  0.0000000E+00  0.5734564E-03  0.0000000E+00
         1    31      4  0.2883926E-02  0.4521073E-03  0.0000000E+00  0.0000000E+00  0.7645251E-03  0.0000000E+00
         1    31      5  0.3602655E-02  0.5649887E-03  0.0000000E+00  0.0000000E+00  0.9555522E-03  0.0000000E+00
         1    31      6  0.4320483E-02  0.6778121E-03  0.0000000E+00  0.0000000E+00  0.1146538E-02  0.0000000E+00
         1    31      7  0.5037410E-02  0.7905774E-03  0.0000000E+00  0.0000000E+00  0.1337482E-02  0.0000000E+00
         1    31      8  0.5753436E-02  0.9032846E-03  0.0000000E+00  0.0000000E+00  0.1528385E-02  0.0000000E+00
         1    31      9  0.6468562E-02  0.1015934E-02  0.0000000E+00  0.0000000E+00  0.1719247E-02  0.0000000E+00
         1    31     10  0.1258728E-02 -0.6759770E-04  0.0000000E+00  0.0000000E+00  0.4683043E-02  0.1000000E-02

         1    32      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    32      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    32      2  0.1500308E-02  0.2261700E-03  0.0000000E+00  0.0000000E+00  0.3823427E-03  0.0000000E+00
         1    32      3  0.2249088E-02  0.3391677E-03  0.0000000E+00  0.0000000E+00  0.5734488E-03  0.0000000E+00
         1    32      4  0.2996953E-02  0.4521073E-03  0.0000000E+00  0.0000000E+00  0.7645115E-03  0.0000000E+00
         1    32      5  0.3743902E-02  0.5649887E-03  0.0000000E+00  0.0000000E+00  0.9555309E-03  0.0000000E+00
         1    32      6  0.4489936E-02  0.6778121E-03  0.0000000E+00  0.0000000E+00  0.1146507E-02  0.0000000E+00
         1    32      7  0.5235054E-02  0.7905774E-03  0.0000000E+00  0.0000000E+00  0.1337441E-02  0.0000000E+00
         1    32      8  0.5979257E-02  0.9032846E-03  0.0000000E+00  0.0000000E+00  0.1528331E-02  0.0000000E+00
         1    32      9  0.6722546E-02  0.1015934E-02  0.0000000E+00  0.0000000E+00  0.1719179E-02  0.0000000E+00
         1    32     10  0.1241838E-02 -0.6759770E-04  0.0000000E+00  0.0000000E+00  0.4737390E-02  0.1000000E-02

         1    33      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    33      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    33      2  0.1534233E-02  0.2261700E-03  0.0000000E+00  0.0000000E+00  0.3823406E-03  0.0000000E+00
         1    33      3  0.2299963E-02  0.3391677E-03  0.0000000E+00  0.0000000E+00  0.5734441E-03  0.0000000E+00
         1    33      4  0.3064769E-02  0.4521073E-03  0.0000000E+00  0.0000000E+00  0.7645033E-03  0.0000000E+00
         1    33      5  0.3828650E-02  0.5649887E-03  0.0000000E+00  0.0000000E+00  0.9555182E-03  0.0000000E+00
         1    33      6  0.4591607E-02  0.6778121E-03  0.0000000E+00  0.0000000E+00  0.1146489E-02  0.0000000E+00
         1    33      7  0.5353641E-02  0.7905774E-03  0.0000000E+00  0.0000000E+00  0.1337416E-02  0.0000000E+00
         1    33      8  0.6114750E-02  0.9032846E-03  0.0000000E+00  0.0000000E+00  0.1528298E-02  0.0000000E+00
         1    33      9  0.6874936E-02  0.1015934E-02  0.0000000E+00  0.0000000E+00  0.1719137E-02  0.0000000E+00
         1    33     10  0.1231704E-02 -0.6759770E-04  0.0000000E+00  0.0000000E+00  0.4769998E-02  0.1000000E-02

         1    34      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    34      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    34      2  0.1590776E-02  0.2261700E-03  0.0000000E+00  0.0000000E+00  0.3823372E-03  0.0000000E+00
         1    34      3  0.2384755E-02  0.3391677E-03  0.0000000E+00  0.0000000E+00  0.5734365E-03  0.0000000E+00
         1    34      4  0.3177795E-02  0.4521073E-03  0.0000000E+00  0.0000000E+00  0.7644897E-03  0.0000000E+00
         1    34      5  0.3969897E-02  0.5649887E-03  0.0000000E+00  0.0000000E+00  0.9554969E-03  0.0000000E+00
         1    34      6  0.4761060E-02  0.6778121E-03  0.0000000E+00  0.0000000E+00  0.1146458E-02  0.0000000E+00
         1    34      7  0.5551285E-02  0.7905774E-03  0.0000000E+00  0.0000000E+00  0.1337374E-02  0.0000000E+00
         1    34      8  0.6340571E-02  0.9032846E-03  0.0000000E+00  0.0000000E+00  0.1528244E-02  0.0000000E+00
         1    34      9  0.7128919E-02  0.1015934E-02  0.0000000E+00  0.0000000E+00  0.1719068E-02  0.0000000E+00
         1    34     10  0.1214813E-02 -0.6759770E-04  0.0000000E+00  0.0000000E+00  0.4824345E-02  0.1000000E-02

         1    35      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    35      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    35      2  0.1624125E-02  0.9097768E-04  0.0000000E+00  0.0000000E+00  0.3823357E-03  0.0000000E+00
         1    35      3  0.2434773E-02  0.1364979E-03  0.0000000E+00  0.0000000E+00  0.5734331E-03  0.0000000E+00
         1    35      4  0.3244479E-02  0.1820391E-03  0.0000000E+00  0.0000000E+00  0.7644837E-03  0.0000000E+00
         1    35      5  0.4053242E-02  0.2276013E-03  0.0000000E+00  0.0000000E+00  0.9554875E-03  0.0000000E+00
         1    35      6  0.4861062E-02  0.2731845E-03  0.0000000E+00  0.0000000E+00  0.1146445E-02  0.0000000E+00
         1    35      7  0.5667940E-02  0.3187888E-03  0.0000000E+00  0.0000000E+00  0.1337356E-02  0.0000000E+00
         1    35      8  0.6473876E-02  0.3644141E-03  0.0000000E+00  0.0000000E+00  0.1528220E-02  0.0000000E+00
         1    35      9  0.7278869E-02  0.4100604E-03  0.0000000E+00  0.0000000E+00  0.1719038E-02  0.0000000E+00
         1    35     10  0.1189976E-02 -0.1687233E-03  0.0000000E+00  0.0000000E+00  0.4869996E-02  0.1000000E-02

         1    36      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      2  0.1628874E-02 -0.4581678E-04  0.0000000E+00  0.0000000E+00  0.3823356E-03  0.0000000E+00
         1    36      3  0.2441916E-02 -0.6857561E-04  0.0000000E+00  0.0000000E+00  0.5734328E-03  0.0000000E+00
         1    36      4  0.3254027E-02 -0.9123472E-04  0.0000000E+00  0.0000000E+00  0.7644832E-03  0.0000000E+00
         1    36      5  0.4065209E-02 -0.1137941E-03  0.0000000E+00  0.0000000E+00  0.9554868E-03  0.0000000E+00
         1    36      6  0.4875461E-02 -0.1362537E-03  0.0000000E+00  0.0000000E+00  0.1146444E-02  0.0000000E+00
         1    36      7  0.5684783E-02 -0.1586136E-03  0.0000000E+00  0.0000000E+00  0.1337354E-02  0.0000000E+00
         1    36      8  0.6493176E-02 -0.1808737E-03  0.0000000E+00  0.0000000E+00  0.1528218E-02  0.0000000E+00
         1    36      9  0.7300639E-02 -0.2030341E-03  0.0000000E+00  0.0000000E+00  0.1719036E-02  0.0000000E+00
         1    36     10  0.1144195E-02 -0.2668793E-03  0.0000000E+00  0.0000000E+00  0.4915645E-02  0.1000000E-02

         1    37      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      2  0.1599093E-02 -0.4581678E-04  0.0000000E+00  0.0000000E+00  0.3823352E-03  0.0000000E+00
         1    37      3  0.2397342E-02 -0.6857561E-04  0.0000000E+00  0.0000000E+00  0.5734320E-03  0.0000000E+00
         1    37      4  0.3194725E-02 -0.9123472E-04  0.0000000E+00  0.0000000E+00  0.7644818E-03  0.0000000E+00
         1    37      5  0.3991243E-02 -0.1137941E-03  0.0000000E+00  0.0000000E+00  0.9554846E-03  0.0000000E+00
         1    37      6  0.4786896E-02 -0.1362537E-03  0.0000000E+00  0.0000000E+00  0.1146441E-02  0.0000000E+00
         1    37      7  0.5581684E-02 -0.1586136E-03  0.0000000E+00  0.0000000E+00  0.1337350E-02  0.0000000E+00
         1    37      8  0.6375608E-02 -0.1808737E-03  0.0000000E+00  0.0000000E+00  0.1528212E-02  0.0000000E+00
         1    37      9  0.7168667E-02 -0.2030341E-03  0.0000000E+00  0.0000000E+00  0.1719029E-02  0.0000000E+00
         1    37     10  0.9708159E-03 -0.2668793E-03  0.0000000E+00  0.0000000E+00  0.5056935E-02  0.1000000E-02

         1    38      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      2  0.1073906E-02 -0.9859378E-04  0.0000000E+00  0.0000000E+00  0.1707271E-06  0.0000000E+00
         1    38      3  0.1610710E-02 -0.1477137E-03  0.0000000E+00  0.0000000E+00  0.3836634E-06  0.0000000E+00
         1    38      4  0.2147415E-02 -0.1967157E-03  0.0000000E+00  0.0000000E+00  0.6817787E-06  0.0000000E+00
         1    38      5  0.2684021E-02 -0.2455996E-03  0.0000000E+00  0.0000000E+00  0.1065170E-05  0.0000000E+00
         1    38      6  0.3220528E-02 -0.2943656E-03  0.0000000E+00  0.0000000E+00  0.1533936E-05  0.0000000E+00
         1    38      7  0.3756938E-02 -0.3430135E-03  0.0000000E+00  0.0000000E+00  0.2088173E-05  0.0000000E+00
         1    38      8  0.4293250E-02 -0.3915435E-03  0.0000000E+00  0.0000000E+00  0.2727978E-05  0.0000000E+00
         1    38      9  0.4829464E-02 -0.4399554E-03  0.0000000E+00  0.0000000E+00  0.3453448E-05  0.0000000E+00
         1    38     10  0.1555752E-06 -0.1821473E-06  0.0000000E+00  0.0000000E+00  0.6510339E-02  0.1000000E-02

         1    39      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    39      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    39      2  0.1009820E-02 -0.9859378E-04  0.0000000E+00  0.0000000E+00  0.1690414E-06  0.0000000E+00
         1    39      3  0.1514696E-02 -0.1477137E-03  0.0000000E+00  0.0000000E+00  0.3798798E-06  0.0000000E+00
         1    39      4  0.2019550E-02 -0.1967157E-03  0.0000000E+00  0.0000000E+00  0.6750683E-06  0.0000000E+00
         1    39      5  0.2524381E-02 -0.2455996E-03  0.0000000E+00  0.0000000E+00  0.1054711E-05  0.0000000E+00
         1    39      6  0.3029191E-02 -0.2943656E-03  0.0000000E+00  0.0000000E+00  0.1518910E-05  0.0000000E+00
         1    39      7  0.3533979E-02 -0.3430135E-03  0.0000000E+00  0.0000000E+00  0.2067770E-05  0.0000000E+00
         1    39      8  0.4038746E-02 -0.3915435E-03  0.0000000E+00  0.0000000E+00  0.2701393E-05  0.0000000E+00
         1    39      9  0.4543493E-02 -0.4399554E-03  0.0000000E+00  0.0000000E+00  0.3419883E-05  0.0000000E+00
         1    39     10  0.3724260E-07 -0.1821473E-06  0.0000000E+00  0.0000000E+00  0.6651642E-02  0.1000000E-02

         1    40      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    40      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    40      2  0.1000000E-02  0.2341054E-06  0.0000000E+00  0.0000000E+00  0.1688694E-06  0.0000000E+00
         1    40      3  0.1500002E-02  0.5264690E-06  0.0000000E+00  0.0000000E+00  0.3794941E-06  0.0000000E+00
         1    40      4  0.2000004E-02  0.9357649E-06  0.0000000E+00  0.0000000E+00  0.6743851E-06  0.0000000E+00
         1    40      5  0.2500007E-02  0.1462037E-05  0.0000000E+00  0.0000000E+00  0.1053647E-05  0.0000000E+00
         1    40      6  0.3000013E-02  0.2105329E-05  0.0000000E+00  0.0000000E+00  0.1517384E-05  0.0000000E+00
