# number of rays:      11
# iteration   EID   ray    X              A              Y              B              T              D
         1   325     10 -0.1980649E-04  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4232606E-01  0.1000000E-02

         1   326      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   326      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   326      2 -0.4107216E-03  0.8331090E-04  0.0000000E+00  0.0000000E+00 -0.5766438E-06  0.0000000E+00
         1   326      3 -0.6160799E-03  0.1249662E-03  0.0000000E+00  0.0000000E+00 -0.1187801E-05  0.0000000E+00
         1   326      4 -0.8214353E-03  0.1666212E-03  0.0000000E+00  0.0000000E+00 -0.2014149E-05  0.0000000E+00
         1   326      5 -0.1026787E-02  0.2082759E-03  0.0000000E+00  0.0000000E+00 -0.3055666E-05  0.0000000E+00
         1   326      6 -0.1232133E-02  0.2499303E-03  0.0000000E+00  0.0000000E+00 -0.4312328E-05  0.0000000E+00
         1   326      7 -0.1437474E-02  0.2915842E-03  0.0000000E+00  0.0000000E+00 -0.5784112E-05  0.0000000E+00
         1   326      8 -0.1642807E-02  0.3332376E-03  0.0000000E+00  0.0000000E+00 -0.7470993E-05  0.0000000E+00
         1   326      9 -0.1848133E-02  0.3748904E-03  0.0000000E+00  0.0000000E+00 -0.9372948E-05  0.0000000E+00
         1   326     10 -0.1918690E-04  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4237549E-01  0.1000000E-02

         1   327      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   327      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   327      2 -0.3982250E-03  0.8331090E-04  0.0000000E+00  0.0000000E+00 -0.5769328E-06  0.0000000E+00
         1   327      3 -0.5973350E-03  0.1249662E-03  0.0000000E+00  0.0000000E+00 -0.1188451E-05  0.0000000E+00
         1   327      4 -0.7964421E-03  0.1666212E-03  0.0000000E+00  0.0000000E+00 -0.2015305E-05  0.0000000E+00
         1   327      5 -0.9955453E-03  0.2082759E-03  0.0000000E+00  0.0000000E+00 -0.3057473E-05  0.0000000E+00
         1   327      6 -0.1194644E-02  0.2499303E-03  0.0000000E+00  0.0000000E+00 -0.4314929E-05  0.0000000E+00
         1   327      7 -0.1393736E-02  0.2915842E-03  0.0000000E+00  0.0000000E+00 -0.5787652E-05  0.0000000E+00
         1   327      8 -0.1592822E-02  0.3332376E-03  0.0000000E+00  0.0000000E+00 -0.7475616E-05  0.0000000E+00
         1   327      9 -0.1791900E-02  0.3748904E-03  0.0000000E+00  0.0000000E+00 -0.9378800E-05  0.0000000E+00
         1   327     10 -0.1881514E-04  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4240514E-01  0.1000000E-02

         1   328      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   328      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   328      2 -0.3773972E-03  0.8331090E-04  0.0000000E+00  0.0000000E+00 -0.5774144E-06  0.0000000E+00
         1   328      3 -0.5660934E-03  0.1249662E-03  0.0000000E+00  0.0000000E+00 -0.1189535E-05  0.0000000E+00
         1   328      4 -0.7547868E-03  0.1666212E-03  0.0000000E+00  0.0000000E+00 -0.2017232E-05  0.0000000E+00
         1   328      5 -0.9434763E-03  0.2082759E-03  0.0000000E+00  0.0000000E+00 -0.3060483E-05  0.0000000E+00
         1   328      6 -0.1132161E-02  0.2499303E-03  0.0000000E+00  0.0000000E+00 -0.4319264E-05  0.0000000E+00
         1   328      7 -0.1320840E-02  0.2915842E-03  0.0000000E+00  0.0000000E+00 -0.5793552E-05  0.0000000E+00
         1   328      8 -0.1509512E-02  0.3332376E-03  0.0000000E+00  0.0000000E+00 -0.7483323E-05  0.0000000E+00
         1   328      9 -0.1698177E-02  0.3748904E-03  0.0000000E+00  0.0000000E+00 -0.9388553E-05  0.0000000E+00
         1   328     10 -0.1819555E-04  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4245457E-01  0.1000000E-02

         1   329      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   329      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   329      2  0.1291435E-04  0.8331090E-04  0.0000000E+00  0.0000000E+00 -0.5864409E-06  0.0000000E+00
         1   329      3  0.1937305E-04  0.1249662E-03  0.0000000E+00  0.0000000E+00 -0.1209844E-05  0.0000000E+00
         1   329      4  0.2583356E-04  0.1666212E-03  0.0000000E+00  0.0000000E+00 -0.2053338E-05  0.0000000E+00
         1   329      5  0.3229650E-04  0.2082759E-03  0.0000000E+00  0.0000000E+00 -0.3116898E-05  0.0000000E+00
         1   329      6  0.3876247E-04  0.2499303E-03  0.0000000E+00  0.0000000E+00 -0.4400501E-05  0.0000000E+00
         1   329      7  0.4523206E-04  0.2915842E-03  0.0000000E+00  0.0000000E+00 -0.5904123E-05  0.0000000E+00
         1   329      8  0.5170589E-04  0.3332376E-03  0.0000000E+00  0.0000000E+00 -0.7627741E-05  0.0000000E+00
         1   329      9  0.5818455E-04  0.3748904E-03  0.0000000E+00  0.0000000E+00 -0.9571331E-05  0.0000000E+00
         1   329     10 -0.6584368E-05  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4338078E-01  0.1000000E-02

         1   330      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   330      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   330      2  0.3374208E-04  0.8331090E-04  0.0000000E+00  0.0000000E+00 -0.5869226E-06  0.0000000E+00
         1   330      3  0.5061459E-04  0.1249662E-03  0.0000000E+00  0.0000000E+00 -0.1210928E-05  0.0000000E+00
         1   330      4  0.6748886E-04  0.1666212E-03  0.0000000E+00  0.0000000E+00 -0.2055264E-05  0.0000000E+00
         1   330      5  0.8436549E-04  0.2082759E-03  0.0000000E+00  0.0000000E+00 -0.3119908E-05  0.0000000E+00
         1   330      6  0.1012450E-03  0.2499303E-03  0.0000000E+00  0.0000000E+00 -0.4404836E-05  0.0000000E+00
         1   330      7  0.1181281E-03  0.2915842E-03  0.0000000E+00  0.0000000E+00 -0.5910024E-05  0.0000000E+00
         1   330      8  0.1350153E-03  0.3332376E-03  0.0000000E+00  0.0000000E+00 -0.7635448E-05  0.0000000E+00
         1   330      9  0.1519072E-03  0.3748904E-03  0.0000000E+00  0.0000000E+00 -0.9581084E-05  0.0000000E+00
         1   330     10 -0.5964775E-05  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4343021E-01  0.1000000E-02

         1   331      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   331      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   331      2  0.4623871E-04  0.8331090E-04  0.0000000E+00  0.0000000E+00 -0.5872116E-06  0.0000000E+00
         1   331      3  0.6935951E-04  0.1249662E-03  0.0000000E+00  0.0000000E+00 -0.1211578E-05  0.0000000E+00
         1   331      4  0.9248204E-04  0.1666212E-03  0.0000000E+00  0.0000000E+00 -0.2056420E-05  0.0000000E+00
         1   331      5  0.1156069E-03  0.2082759E-03  0.0000000E+00  0.0000000E+00 -0.3121714E-05  0.0000000E+00
         1   331      6  0.1387346E-03  0.2499303E-03  0.0000000E+00  0.0000000E+00 -0.4407437E-05  0.0000000E+00
         1   331      7  0.1618658E-03  0.2915842E-03  0.0000000E+00  0.0000000E+00 -0.5913564E-05  0.0000000E+00
         1   331      8  0.1850009E-03  0.3332376E-03  0.0000000E+00  0.0000000E+00 -0.7640072E-05  0.0000000E+00
         1   331      9  0.2081407E-03  0.3748904E-03  0.0000000E+00  0.0000000E+00 -0.9586936E-05  0.0000000E+00
         1   331     10 -0.5593019E-05  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4345986E-01  0.1000000E-02

         1   332      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   332      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   332      2  0.6706644E-04  0.8331090E-04  0.0000000E+00  0.0000000E+00 -0.5876933E-06  0.0000000E+00
         1   332      3  0.1006011E-03  0.1249662E-03  0.0000000E+00  0.0000000E+00 -0.1212662E-05  0.0000000E+00
         1   332      4  0.1341373E-03  0.1666212E-03  0.0000000E+00  0.0000000E+00 -0.2058347E-05  0.0000000E+00
         1   332      5  0.1676759E-03  0.2082759E-03  0.0000000E+00  0.0000000E+00 -0.3124725E-05  0.0000000E+00
         1   332      6  0.2012172E-03  0.2499303E-03  0.0000000E+00  0.0000000E+00 -0.4411772E-05  0.0000000E+00
         1   332      7  0.2347618E-03  0.2915842E-03  0.0000000E+00  0.0000000E+00 -0.5919464E-05  0.0000000E+00
         1   332      8  0.2683103E-03  0.3332376E-03  0.0000000E+00  0.0000000E+00 -0.7647778E-05  0.0000000E+00
         1   332      9  0.3018633E-03  0.3748904E-03  0.0000000E+00  0.0000000E+00 -0.9596690E-05  0.0000000E+00
         1   332     10 -0.4973425E-05  0.2479750E-05  0.0000000E+00  0.0000000E+00  0.4350929E-01  0.1000000E-02

         1   333      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   333      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   333      2  0.1104441E-03  0.9081250E-04  0.0000000E+00  0.0000000E+00 -0.5886180E-06  0.0000000E+00
         1   333      3  0.1656675E-03  0.1362187E-03  0.0000000E+00  0.0000000E+00 -0.1214742E-05  0.0000000E+00
         1   333      4  0.2208925E-03  0.1816248E-03  0.0000000E+00  0.0000000E+00 -0.2062046E-05  0.0000000E+00
         1   333      5  0.2761196E-03  0.2270307E-03  0.0000000E+00  0.0000000E+00 -0.3130504E-05  0.0000000E+00
         1   333      6  0.3313493E-03  0.2724366E-03  0.0000000E+00  0.0000000E+00 -0.4420094E-05  0.0000000E+00
         1   333      7  0.3865823E-03  0.3178422E-03  0.0000000E+00  0.0000000E+00 -0.5930791E-05  0.0000000E+00
         1   333      8  0.4418189E-03  0.3632477E-03  0.0000000E+00  0.0000000E+00 -0.7662572E-05  0.0000000E+00
         1   333      9  0.4970598E-03  0.4086529E-03  0.0000000E+00  0.0000000E+00 -0.9615413E-05  0.0000000E+00
         1   333     10 -0.3831205E-05  0.2107797E-05  0.0000000E+00  0.0000000E+00  0.4360814E-01  0.1000000E-02

         1   334      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   334      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   334      2  0.1581731E-03  0.1006898E-03  0.0000000E+00  0.0000000E+00 -0.5896457E-06  0.0000000E+00
         1   334      3  0.2372609E-03  0.1510347E-03  0.0000000E+00  0.0000000E+00 -0.1217055E-05  0.0000000E+00
         1   334      4  0.3163503E-03  0.2013797E-03  0.0000000E+00  0.0000000E+00 -0.2066156E-05  0.0000000E+00
         1   334      5  0.3954419E-03  0.2517246E-03  0.0000000E+00  0.0000000E+00 -0.3136927E-05  0.0000000E+00
         1   334      6  0.4745361E-03  0.3020697E-03  0.0000000E+00  0.0000000E+00 -0.4429343E-05  0.0000000E+00
         1   334      7  0.5536334E-03  0.3524148E-03  0.0000000E+00  0.0000000E+00 -0.5943380E-05  0.0000000E+00
         1   334      8  0.6327344E-03  0.4027600E-03  0.0000000E+00  0.0000000E+00 -0.7679015E-05  0.0000000E+00
         1   334      9  0.7118396E-03  0.4531052E-03  0.0000000E+00  0.0000000E+00 -0.9636223E-05  0.0000000E+00
         1   334     10 -0.2842218E-05  0.1862496E-05  0.0000000E+00  0.0000000E+00  0.4370699E-01  0.1000000E-02

         1   335      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   335      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   335      2  0.1833455E-03  0.1006898E-03  0.0000000E+00  0.0000000E+00 -0.5903492E-06  0.0000000E+00
         1   335      3  0.2750196E-03  0.1510347E-03  0.0000000E+00  0.0000000E+00 -0.1218638E-05  0.0000000E+00
         1   335      4  0.3666953E-03  0.2013797E-03  0.0000000E+00  0.0000000E+00 -0.2068971E-05  0.0000000E+00
         1   335      5  0.4583730E-03  0.2517246E-03  0.0000000E+00  0.0000000E+00 -0.3141324E-05  0.0000000E+00
         1   335      6  0.5500535E-03  0.3020697E-03  0.0000000E+00  0.0000000E+00 -0.4435675E-05  0.0000000E+00
         1   335      7  0.6417371E-03  0.3524148E-03  0.0000000E+00  0.0000000E+00 -0.5951999E-05  0.0000000E+00
         1   335      8  0.7334244E-03  0.4027600E-03  0.0000000E+00  0.0000000E+00 -0.7690272E-05  0.0000000E+00
         1   335      9  0.8251159E-03  0.4531052E-03  0.0000000E+00  0.0000000E+00 -0.9650471E-05  0.0000000E+00
         1   335     10 -0.2376852E-05  0.1862496E-05  0.0000000E+00  0.0000000E+00  0.4375641E-01  0.1000000E-02

         1   336      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   336      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   336      2  0.1984490E-03  0.1006898E-03  0.0000000E+00  0.0000000E+00 -0.5907714E-06  0.0000000E+00
         1   336      3  0.2976748E-03  0.1510347E-03  0.0000000E+00  0.0000000E+00 -0.1219588E-05  0.0000000E+00
         1   336      4  0.3969022E-03  0.2013797E-03  0.0000000E+00  0.0000000E+00 -0.2070659E-05  0.0000000E+00
         1   336      5  0.4961317E-03  0.2517246E-03  0.0000000E+00  0.0000000E+00 -0.3143963E-05  0.0000000E+00
         1   336      6  0.5953639E-03  0.3020697E-03  0.0000000E+00  0.0000000E+00 -0.4439474E-05  0.0000000E+00
         1   336      7  0.6945993E-03  0.3524148E-03  0.0000000E+00  0.0000000E+00 -0.5957170E-05  0.0000000E+00
         1   336      8  0.7938384E-03  0.4027600E-03  0.0000000E+00  0.0000000E+00 -0.7697027E-05  0.0000000E+00
         1   336      9  0.8930817E-03  0.4531052E-03  0.0000000E+00  0.0000000E+00 -0.9659019E-05  0.0000000E+00
         1   336     10 -0.2097633E-05  0.1862496E-05  0.0000000E+00  0.0000000E+00  0.4378607E-01  0.1000000E-02

         1   337      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   337      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   337      2  0.2236214E-03  0.1006898E-03  0.0000000E+00  0.0000000E+00 -0.5914750E-06  0.0000000E+00
         1   337      3  0.3354335E-03  0.1510347E-03  0.0000000E+00  0.0000000E+00 -0.1221171E-05  0.0000000E+00
         1   337      4  0.4472471E-03  0.2013797E-03  0.0000000E+00  0.0000000E+00 -0.2073474E-05  0.0000000E+00
         1   337      5  0.5590629E-03  0.2517246E-03  0.0000000E+00  0.0000000E+00 -0.3148360E-05  0.0000000E+00
         1   337      6  0.6708814E-03  0.3020697E-03  0.0000000E+00  0.0000000E+00 -0.4445807E-05  0.0000000E+00
         1   337      7  0.7827030E-03  0.3524148E-03  0.0000000E+00  0.0000000E+00 -0.5965789E-05  0.0000000E+00
         1   337      8  0.8945284E-03  0.4027600E-03  0.0000000E+00  0.0000000E+00 -0.7708284E-05  0.0000000E+00
         1   337      9  0.1006358E-02  0.4531052E-03  0.0000000E+00  0.0000000E+00 -0.9673267E-05  0.0000000E+00
         1   337     10 -0.1632267E-05  0.1862496E-05  0.0000000E+00  0.0000000E+00  0.4383549E-01  0.1000000E-02

         1   338      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   338      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   338      2  0.6904333E-03  0.9815394E-04  0.0000000E+00  0.0000000E+00 -0.5306924E-04  0.0000000E+00
         1   338      3  0.1035658E-02  0.1472300E-03  0.0000000E+00  0.0000000E+00 -0.7994839E-04  0.0000000E+00
         1   338      4  0.1380888E-02  0.1963054E-03  0.0000000E+00  0.0000000E+00 -0.1070573E-03  0.0000000E+00
         1   338      5  0.1726125E-02  0.2453802E-03  0.0000000E+00  0.0000000E+00 -0.1343960E-03  0.0000000E+00
         1   338      6  0.2071369E-02  0.2944544E-03  0.0000000E+00  0.0000000E+00 -0.1619645E-03  0.0000000E+00
         1   338      7  0.2416621E-02  0.3435280E-03  0.0000000E+00  0.0000000E+00 -0.1897629E-03  0.0000000E+00
         1   338      8  0.2761880E-02  0.3926010E-03  0.0000000E+00  0.0000000E+00 -0.2177912E-03  0.0000000E+00
         1   338      9  0.3107149E-02  0.4416734E-03  0.0000000E+00  0.0000000E+00 -0.2460494E-03  0.0000000E+00
         1   338     10  0.2745561E-03  0.1158504E-03  0.0000000E+00  0.0000000E+00  0.4475118E-01  0.1000000E-02

         1   339      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   339      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   339      2  0.7149718E-03  0.9815394E-04  0.0000000E+00  0.0000000E+00 -0.5306991E-04  0.0000000E+00
         1   339      3  0.1072465E-02  0.1472300E-03  0.0000000E+00  0.0000000E+00 -0.7994990E-04  0.0000000E+00
         1   339      4  0.1429964E-02  0.1963054E-03  0.0000000E+00  0.0000000E+00 -0.1070600E-03  0.0000000E+00
         1   339      5  0.1787470E-02  0.2453802E-03  0.0000000E+00  0.0000000E+00 -0.1344002E-03  0.0000000E+00
         1   339      6  0.2144983E-02  0.2944544E-03  0.0000000E+00  0.0000000E+00 -0.1619705E-03  0.0000000E+00
         1   339      7  0.2502503E-02  0.3435280E-03  0.0000000E+00  0.0000000E+00 -0.1897711E-03  0.0000000E+00
         1   339      8  0.2860031E-02  0.3926010E-03  0.0000000E+00  0.0000000E+00 -0.2178019E-03  0.0000000E+00
         1   339      9  0.3217568E-02  0.4416734E-03  0.0000000E+00  0.0000000E+00 -0.2460629E-03  0.0000000E+00
         1   339     10  0.3035026E-03  0.1158504E-03  0.0000000E+00  0.0000000E+00  0.4480060E-01  0.1000000E-02

         1   340      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   340      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   340      2  0.7296948E-03  0.9815394E-04  0.0000000E+00  0.0000000E+00 -0.5307031E-04  0.0000000E+00
         1   340      3  0.1094550E-02  0.1472300E-03  0.0000000E+00  0.0000000E+00 -0.7995080E-04  0.0000000E+00
         1   340      4  0.1459410E-02  0.1963054E-03  0.0000000E+00  0.0000000E+00 -0.1070616E-03  0.0000000E+00
         1   340      5  0.1824277E-02  0.2453802E-03  0.0000000E+00  0.0000000E+00 -0.1344027E-03  0.0000000E+00
         1   340      6  0.2189151E-02  0.2944544E-03  0.0000000E+00  0.0000000E+00 -0.1619741E-03  0.0000000E+00
         1   340      7  0.2554032E-02  0.3435280E-03  0.0000000E+00  0.0000000E+00 -0.1897760E-03  0.0000000E+00
         1   340      8  0.2918921E-02  0.3926010E-03  0.0000000E+00  0.0000000E+00 -0.2178083E-03  0.0000000E+00
         1   340      9  0.3283819E-02  0.4416734E-03  0.0000000E+00  0.0000000E+00 -0.2460710E-03  0.0000000E+00
         1   340     10  0.3208705E-03  0.1158504E-03  0.0000000E+00  0.0000000E+00  0.4483026E-01  0.1000000E-02

         1   341      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   341      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   341      2  0.7542333E-03  0.9815394E-04  0.0000000E+00  0.0000000E+00 -0.5307098E-04  0.0000000E+00
         1   341      3  0.1131357E-02  0.1472300E-03  0.0000000E+00  0.0000000E+00 -0.7995231E-04  0.0000000E+00
         1   341      4  0.1508487E-02  0.1963054E-03  0.0000000E+00  0.0000000E+00 -0.1070642E-03  0.0000000E+00
         1   341      5  0.1885622E-02  0.2453802E-03  0.0000000E+00  0.0000000E+00 -0.1344068E-03  0.0000000E+00
         1   341      6  0.2262764E-02  0.2944544E-03  0.0000000E+00  0.0000000E+00 -0.1619801E-03  0.0000000E+00
         1   341      7  0.2639914E-02  0.3435280E-03  0.0000000E+00  0.0000000E+00 -0.1897842E-03  0.0000000E+00
         1   341      8  0.3017071E-02  0.3926010E-03  0.0000000E+00  0.0000000E+00 -0.2178190E-03  0.0000000E+00
         1   341      9  0.3394237E-02  0.4416734E-03  0.0000000E+00  0.0000000E+00 -0.2460846E-03  0.0000000E+00
         1   341     10  0.3498171E-03  0.1158504E-03  0.0000000E+00  0.0000000E+00  0.4487968E-01  0.1000000E-02

         1   342      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   342      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   342      2  0.7877747E-03  0.3555873E-04  0.0000000E+00  0.0000000E+00 -0.5308028E-04  0.0000000E+00
         1   342      3  0.1181669E-02  0.5333659E-04  0.0000000E+00  0.0000000E+00 -0.7997323E-04  0.0000000E+00
         1   342      4  0.1575568E-02  0.7111339E-04  0.0000000E+00  0.0000000E+00 -0.1071015E-03  0.0000000E+00
         1   342      5  0.1969472E-02  0.8888910E-04  0.0000000E+00  0.0000000E+00 -0.1344650E-03  0.0000000E+00
         1   342      6  0.2363383E-02  0.1066637E-03  0.0000000E+00  0.0000000E+00 -0.1620638E-03  0.0000000E+00
         1   342      7  0.2757301E-02  0.1244370E-03  0.0000000E+00  0.0000000E+00 -0.1898981E-03  0.0000000E+00
         1   342      8  0.3151226E-02  0.1422092E-03  0.0000000E+00  0.0000000E+00 -0.2179678E-03  0.0000000E+00
         1   342      9  0.3545160E-02  0.1599801E-03  0.0000000E+00  0.0000000E+00 -0.2462729E-03  0.0000000E+00
         1   342     10  0.4002750E-03  0.8541264E-04  0.0000000E+00  0.0000000E+00  0.4497853E-01  0.1000000E-02

         1   343      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   343      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   343      2  0.7895528E-03 -0.2847022E-04  0.0000000E+00  0.0000000E+00 -0.5308936E-04  0.0000000E+00
         1   343      3  0.1184335E-02 -0.4270733E-04  0.0000000E+00  0.0000000E+00 -0.7999366E-04  0.0000000E+00
         1   343      4  0.1579121E-02 -0.5694589E-04  0.0000000E+00  0.0000000E+00 -0.1071378E-03  0.0000000E+00
         1   343      5  0.1973913E-02 -0.7118600E-04  0.0000000E+00  0.0000000E+00 -0.1345217E-03  0.0000000E+00
         1   343      6  0.2368710E-02 -0.8542773E-04  0.0000000E+00  0.0000000E+00 -0.1621456E-03  0.0000000E+00
         1   343      7  0.2763514E-02 -0.9967118E-04  0.0000000E+00  0.0000000E+00 -0.1900093E-03  0.0000000E+00
         1   343      8  0.3158323E-02 -0.1139164E-03  0.0000000E+00  0.0000000E+00 -0.2181130E-03  0.0000000E+00
         1   343      9  0.3553141E-02 -0.1281636E-03  0.0000000E+00  0.0000000E+00 -0.2464568E-03  0.0000000E+00
         1   343     10  0.4346084E-03  0.5153413E-04  0.0000000E+00  0.0000000E+00  0.4507738E-01  0.1000000E-02

         1   344      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   344      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   344      2  0.7824352E-03 -0.2847022E-04  0.0000000E+00  0.0000000E+00 -0.5308941E-04  0.0000000E+00
         1   344      3  0.1173658E-02 -0.4270733E-04  0.0000000E+00  0.0000000E+00 -0.7999378E-04  0.0000000E+00
         1   344      4  0.1564885E-02 -0.5694589E-04  0.0000000E+00  0.0000000E+00 -0.1071380E-03  0.0000000E+00
         1   344      5  0.1956117E-02 -0.7118600E-04  0.0000000E+00  0.0000000E+00 -0.1345221E-03  0.0000000E+00
         1   344      6  0.2347353E-02 -0.8542773E-04  0.0000000E+00  0.0000000E+00 -0.1621461E-03  0.0000000E+00
         1   344      7  0.2738596E-02 -0.9967118E-04  0.0000000E+00  0.0000000E+00 -0.1900100E-03  0.0000000E+00
         1   344      8  0.3129844E-02 -0.1139164E-03  0.0000000E+00  0.0000000E+00 -0.2181139E-03  0.0000000E+00
         1   344      9  0.3521100E-02 -0.1281636E-03  0.0000000E+00  0.0000000E+00 -0.2464579E-03  0.0000000E+00
         1   344     10  0.4474848E-03  0.5153413E-04  0.0000000E+00  0.0000000E+00  0.4512680E-01  0.1000000E-02

         1   345      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   345      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   345      2  0.7781647E-03 -0.2847022E-04  0.0000000E+00  0.0000000E+00 -0.5308945E-04  0.0000000E+00
         1   345      3  0.1167252E-02 -0.4270733E-04  0.0000000E+00  0.0000000E+00 -0.7999386E-04  0.0000000E+00
         1   345      4  0.1556343E-02 -0.5694589E-04  0.0000000E+00  0.0000000E+00 -0.1071381E-03  0.0000000E+00
         1   345      5  0.1945439E-02 -0.7118600E-04  0.0000000E+00  0.0000000E+00 -0.1345223E-03  0.0000000E+00
         1   345      6  0.2334539E-02 -0.8542773E-04  0.0000000E+00  0.0000000E+00 -0.1621464E-03  0.0000000E+00
         1   345      7  0.2723645E-02 -0.9967118E-04  0.0000000E+00  0.0000000E+00 -0.1900104E-03  0.0000000E+00
         1   345      8  0.3112757E-02 -0.1139164E-03  0.0000000E+00  0.0000000E+00 -0.2181145E-03  0.0000000E+00
         1   345      9  0.3501875E-02 -0.1281636E-03  0.0000000E+00  0.0000000E+00 -0.2464586E-03  0.0000000E+00
         1   345     10  0.4552106E-03  0.5153413E-04  0.0000000E+00  0.0000000E+00  0.4515645E-01  0.1000000E-02

         1   346      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   346      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1   346      2  0.7710471E-03 -0.2847022E-04  0.0000000E+00  0.0000000E+00 -0.5308950E-04  0.0000000E+00
