# number of rays:      11
# iteration   EID   ray    X              A              Y              B              T              D
         1    20      2 -0.3223063E-02 -0.2724363E-03  0.0000000E+00  0.0000000E+00 -0.4747849E-06  0.0000000E+00
         1    20      3 -0.4834347E-02 -0.4087543E-03  0.0000000E+00  0.0000000E+00 -0.1067973E-05  0.0000000E+00
         1    20      4 -0.6445465E-02 -0.5451388E-03  0.0000000E+00  0.0000000E+00 -0.1898289E-05  0.0000000E+00
         1    20      5 -0.8056418E-02 -0.6815898E-03  0.0000000E+00  0.0000000E+00 -0.2965681E-05  0.0000000E+00
         1    20      6 -0.9667206E-02 -0.8181073E-03  0.0000000E+00  0.0000000E+00 -0.4270099E-05  0.0000000E+00
         1    20      7 -0.1127783E-01 -0.9546912E-03  0.0000000E+00  0.0000000E+00 -0.5811490E-05  0.0000000E+00
         1    20      8 -0.1288829E-01 -0.1091342E-02  0.0000000E+00  0.0000000E+00 -0.7589802E-05  0.0000000E+00
         1    20      9 -0.1449858E-01 -0.1228058E-02  0.0000000E+00  0.0000000E+00 -0.9604986E-05  0.0000000E+00
         1    20     10  0.1014160E-01  0.8556540E-03  0.0000000E+00  0.0000000E+00  0.3302483E-02  0.1000000E-02

         1    21      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    21      2 -0.3251728E-02 -0.1597545E-06  0.0000000E+00  0.0000000E+00 -0.4761750E-06  0.0000000E+00
         1    21      3 -0.4877367E-02 -0.3593452E-06  0.0000000E+00  0.0000000E+00 -0.1071103E-05  0.0000000E+00
         1    21      4 -0.6502856E-02 -0.6386993E-06  0.0000000E+00  0.0000000E+00 -0.1903858E-05  0.0000000E+00
         1    21      5 -0.8128195E-02 -0.9977828E-06  0.0000000E+00  0.0000000E+00 -0.2974390E-05  0.0000000E+00
         1    21      6 -0.9753385E-02 -0.1436562E-05  0.0000000E+00  0.0000000E+00 -0.4282649E-05  0.0000000E+00
         1    21      7 -0.1137843E-01 -0.1955002E-05  0.0000000E+00  0.0000000E+00 -0.5828585E-05  0.0000000E+00
         1    21      8 -0.1300332E-01 -0.2553070E-05  0.0000000E+00  0.0000000E+00 -0.7612149E-05  0.0000000E+00
         1    21      9 -0.1462806E-01 -0.3230731E-05  0.0000000E+00  0.0000000E+00 -0.9633291E-05  0.0000000E+00
         1    21     10  0.1023142E-01 -0.1067657E-05  0.0000000E+00  0.0000000E+00  0.3348121E-02  0.1000000E-02

         1    22      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    22      2 -0.3223130E-02  0.2721196E-03  0.0000000E+00  0.0000000E+00 -0.4775603E-06  0.0000000E+00
         1    22      3 -0.4834497E-02  0.4080420E-03  0.0000000E+00  0.0000000E+00 -0.1074217E-05  0.0000000E+00
         1    22      4 -0.6445732E-02  0.5438727E-03  0.0000000E+00  0.0000000E+00 -0.1909388E-05  0.0000000E+00
         1    22      5 -0.8056836E-02  0.6796118E-03  0.0000000E+00  0.0000000E+00 -0.2983023E-05  0.0000000E+00
         1    22      6 -0.9667808E-02  0.8152595E-03  0.0000000E+00  0.0000000E+00 -0.4295069E-05  0.0000000E+00
         1    22      7 -0.1127865E-01  0.9508157E-03  0.0000000E+00  0.0000000E+00 -0.5845473E-05  0.0000000E+00
         1    22      8 -0.1288936E-01  0.1086280E-02  0.0000000E+00  0.0000000E+00 -0.7634186E-05  0.0000000E+00
         1    22      9 -0.1449994E-01  0.1221654E-02  0.0000000E+00  0.0000000E+00 -0.9661153E-05  0.0000000E+00
         1    22     10  0.1014116E-01 -0.8577705E-03  0.0000000E+00  0.0000000E+00  0.3393759E-02  0.1000000E-02

         1    23      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    23      2 -0.3046252E-02  0.2721196E-03  0.0000000E+00  0.0000000E+00 -0.4904011E-06  0.0000000E+00
         1    23      3 -0.4569270E-02  0.4080420E-03  0.0000000E+00  0.0000000E+00 -0.1103089E-05  0.0000000E+00
         1    23      4 -0.6092215E-02  0.5438727E-03  0.0000000E+00  0.0000000E+00 -0.1960682E-05  0.0000000E+00
         1    23      5 -0.7615088E-02  0.6796118E-03  0.0000000E+00  0.0000000E+00 -0.3063115E-05  0.0000000E+00
         1    23      6 -0.9137889E-02  0.8152595E-03  0.0000000E+00  0.0000000E+00 -0.4410324E-05  0.0000000E+00
         1    23      7 -0.1066062E-01  0.9508157E-03  0.0000000E+00  0.0000000E+00 -0.6002243E-05  0.0000000E+00
         1    23      8 -0.1218328E-01  0.1086280E-02  0.0000000E+00  0.0000000E+00 -0.7838808E-05  0.0000000E+00
         1    23      9 -0.1370586E-01  0.1221654E-02  0.0000000E+00  0.0000000E+00 -0.9919954E-05  0.0000000E+00
         1    23     10  0.9583904E-02 -0.8577705E-03  0.0000000E+00  0.0000000E+00  0.3534934E-02  0.1000000E-02

         1    24      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    24      2 -0.7920169E-03  0.3478759E-03  0.0000000E+00  0.0000000E+00  0.5480696E-03  0.0000000E+00
         1    24      3 -0.1189153E-02  0.5216769E-03  0.0000000E+00  0.0000000E+00  0.8217410E-03  0.0000000E+00
         1    24      4 -0.1587042E-02  0.6953867E-03  0.0000000E+00  0.0000000E+00  0.1095170E-02  0.0000000E+00
         1    24      5 -0.1985681E-02  0.8690054E-03  0.0000000E+00  0.0000000E+00  0.1368358E-02  0.0000000E+00
         1    24      6 -0.2385071E-02  0.1042533E-02  0.0000000E+00  0.0000000E+00  0.1641304E-02  0.0000000E+00
         1    24      7 -0.2785211E-02  0.1215969E-02  0.0000000E+00  0.0000000E+00  0.1914009E-02  0.0000000E+00
         1    24      8 -0.3186101E-02  0.1389315E-02  0.0000000E+00  0.0000000E+00  0.2186473E-02  0.0000000E+00
         1    24      9 -0.3587741E-02  0.1562570E-02  0.0000000E+00  0.0000000E+00  0.2458695E-02  0.0000000E+00
         1    24     10  0.3448983E-02 -0.8294036E-03  0.0000000E+00  0.0000000E+00  0.3263264E-02  0.1000000E-02

         1    25      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    25      2 -0.7050479E-03  0.3478759E-03  0.0000000E+00  0.0000000E+00  0.5480615E-03  0.0000000E+00
         1    25      3 -0.1058734E-02  0.5216769E-03  0.0000000E+00  0.0000000E+00  0.8217229E-03  0.0000000E+00
         1    25      4 -0.1413195E-02  0.6953867E-03  0.0000000E+00  0.0000000E+00  0.1095138E-02  0.0000000E+00
         1    25      5 -0.1768430E-02  0.8690054E-03  0.0000000E+00  0.0000000E+00  0.1368308E-02  0.0000000E+00
         1    25      6 -0.2124438E-02  0.1042533E-02  0.0000000E+00  0.0000000E+00  0.1641232E-02  0.0000000E+00
         1    25      7 -0.2481219E-02  0.1215969E-02  0.0000000E+00  0.0000000E+00  0.1913910E-02  0.0000000E+00
         1    25      8 -0.2838772E-02  0.1389315E-02  0.0000000E+00  0.0000000E+00  0.2186344E-02  0.0000000E+00
         1    25      9 -0.3197098E-02  0.1562570E-02  0.0000000E+00  0.0000000E+00  0.2458533E-02  0.0000000E+00
         1    25     10  0.3241742E-02 -0.8294036E-03  0.0000000E+00  0.0000000E+00  0.3317565E-02  0.1000000E-02

         1    26      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    26      2 -0.6528678E-03  0.3478591E-03  0.0000000E+00  0.0000000E+00  0.5480567E-03  0.0000000E+00
         1    26      3 -0.9804856E-03  0.5216391E-03  0.0000000E+00  0.0000000E+00  0.8217120E-03  0.0000000E+00
         1    26      4 -0.1308892E-02  0.6953194E-03  0.0000000E+00  0.0000000E+00  0.1095119E-02  0.0000000E+00
         1    26      5 -0.1638087E-02  0.8688999E-03  0.0000000E+00  0.0000000E+00  0.1368278E-02  0.0000000E+00
         1    26      6 -0.1968069E-02  0.1042381E-02  0.0000000E+00  0.0000000E+00  0.1641188E-02  0.0000000E+00
         1    26      7 -0.2298839E-02  0.1215762E-02  0.0000000E+00  0.0000000E+00  0.1913851E-02  0.0000000E+00
         1    26      8 -0.2630396E-02  0.1389043E-02  0.0000000E+00  0.0000000E+00  0.2186267E-02  0.0000000E+00
         1    26      9 -0.2962739E-02  0.1562225E-02  0.0000000E+00  0.0000000E+00  0.2458435E-02  0.0000000E+00
         1    26     10  0.3117370E-02 -0.8297710E-03  0.0000000E+00  0.0000000E+00  0.3350146E-02  0.1000000E-02

         1    27      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    27      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    27      2 -0.5659030E-03  0.3478591E-03  0.0000000E+00  0.0000000E+00  0.5480486E-03  0.0000000E+00
         1    27      3 -0.8500758E-03  0.5216391E-03  0.0000000E+00  0.0000000E+00  0.8216938E-03  0.0000000E+00
         1    27      4 -0.1135062E-02  0.6953194E-03  0.0000000E+00  0.0000000E+00  0.1095087E-02  0.0000000E+00
         1    27      5 -0.1420862E-02  0.8688999E-03  0.0000000E+00  0.0000000E+00  0.1368227E-02  0.0000000E+00
         1    27      6 -0.1707474E-02  0.1042381E-02  0.0000000E+00  0.0000000E+00  0.1641116E-02  0.0000000E+00
         1    27      7 -0.1994898E-02  0.1215762E-02  0.0000000E+00  0.0000000E+00  0.1913753E-02  0.0000000E+00
         1    27      8 -0.2283134E-02  0.1389043E-02  0.0000000E+00  0.0000000E+00  0.2186138E-02  0.0000000E+00
         1    27      9 -0.2572182E-02  0.1562225E-02  0.0000000E+00  0.0000000E+00  0.2458272E-02  0.0000000E+00
         1    27     10  0.2910038E-02 -0.8297710E-03  0.0000000E+00  0.0000000E+00  0.3404448E-02  0.1000000E-02

         1    28      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    28      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    28      2 -0.5016862E-03  0.2953631E-03  0.0000000E+00  0.0000000E+00  0.5480431E-03  0.0000000E+00
         1    28      3 -0.7537926E-03  0.4427729E-03  0.0000000E+00  0.0000000E+00  0.8216814E-03  0.0000000E+00
         1    28      4 -0.1006741E-02  0.5900016E-03  0.0000000E+00  0.0000000E+00  0.1095065E-02  0.0000000E+00
         1    28      5 -0.1260530E-02  0.7370492E-03  0.0000000E+00  0.0000000E+00  0.1368193E-02  0.0000000E+00
         1    28      6 -0.1515160E-02  0.8839158E-03  0.0000000E+00  0.0000000E+00  0.1641066E-02  0.0000000E+00
         1    28      7 -0.1770630E-02  0.1030601E-02  0.0000000E+00  0.0000000E+00  0.1913686E-02  0.0000000E+00
         1    28      8 -0.2026940E-02  0.1177106E-02  0.0000000E+00  0.0000000E+00  0.2186050E-02  0.0000000E+00
         1    28      9 -0.2284089E-02  0.1323430E-02  0.0000000E+00  0.0000000E+00  0.2458161E-02  0.0000000E+00
         1    28     10  0.2772325E-02 -0.5503549E-03  0.0000000E+00  0.0000000E+00  0.3447900E-02  0.1000000E-02

         1    29      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    29      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    29      2 -0.4473694E-03  0.2486957E-03  0.0000000E+00  0.0000000E+00  0.5480391E-03  0.0000000E+00
         1    29      3 -0.6723845E-03  0.3726442E-03  0.0000000E+00  0.0000000E+00  0.8216726E-03  0.0000000E+00
         1    29      4 -0.8982859E-03  0.4963267E-03  0.0000000E+00  0.0000000E+00  0.1095049E-02  0.0000000E+00
         1    29      5 -0.1125073E-02  0.6197432E-03  0.0000000E+00  0.0000000E+00  0.1368168E-02  0.0000000E+00
         1    29      6 -0.1352745E-02  0.7428938E-03  0.0000000E+00  0.0000000E+00  0.1641031E-02  0.0000000E+00
         1    29      7 -0.1581303E-02  0.8657786E-03  0.0000000E+00  0.0000000E+00  0.1913638E-02  0.0000000E+00
         1    29      8 -0.1810744E-02  0.9883977E-03  0.0000000E+00  0.0000000E+00  0.2185988E-02  0.0000000E+00
         1    29      9 -0.2041069E-02  0.1110751E-02  0.0000000E+00  0.0000000E+00  0.2458082E-02  0.0000000E+00
         1    29     10  0.2689291E-02 -0.2817934E-03  0.0000000E+00  0.0000000E+00  0.3491368E-02  0.1000000E-02

         1    30      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    30      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    30      2 -0.2857172E-03  0.2486957E-03  0.0000000E+00  0.0000000E+00  0.5480284E-03  0.0000000E+00
         1    30      3 -0.4301657E-03  0.3726442E-03  0.0000000E+00  0.0000000E+00  0.8216485E-03  0.0000000E+00
         1    30      4 -0.5756735E-03  0.4963267E-03  0.0000000E+00  0.0000000E+00  0.1095006E-02  0.0000000E+00
         1    30      5 -0.7222398E-03  0.6197432E-03  0.0000000E+00  0.0000000E+00  0.1368102E-02  0.0000000E+00
         1    30      6 -0.8698643E-03  0.7428938E-03  0.0000000E+00  0.0000000E+00  0.1640935E-02  0.0000000E+00
         1    30      7 -0.1018546E-02  0.8657786E-03  0.0000000E+00  0.0000000E+00  0.1913508E-02  0.0000000E+00
         1    30      8 -0.1168285E-02  0.9883977E-03  0.0000000E+00  0.0000000E+00  0.2185818E-02  0.0000000E+00
         1    30      9 -0.1319081E-02  0.1110751E-02  0.0000000E+00  0.0000000E+00  0.2457868E-02  0.0000000E+00
         1    30     10  0.2506222E-02 -0.2817934E-03  0.0000000E+00  0.0000000E+00  0.3632657E-02  0.1000000E-02

         1    31      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    31      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    31      2  0.1440134E-02  0.2258879E-03  0.0000000E+00  0.0000000E+00  0.3828744E-03  0.0000000E+00
         1    31      3  0.2156127E-02  0.3385331E-03  0.0000000E+00  0.0000000E+00  0.5746456E-03  0.0000000E+00
         1    31      4  0.2869405E-02  0.4509793E-03  0.0000000E+00  0.0000000E+00  0.7666399E-03  0.0000000E+00
         1    31      5  0.3579969E-02  0.5632265E-03  0.0000000E+00  0.0000000E+00  0.9588578E-03  0.0000000E+00
         1    31      6  0.4287820E-02  0.6752750E-03  0.0000000E+00  0.0000000E+00  0.1151300E-02  0.0000000E+00
         1    31      7  0.4992960E-02  0.7871247E-03  0.0000000E+00  0.0000000E+00  0.1343966E-02  0.0000000E+00
         1    31      8  0.5695388E-02  0.8987760E-03  0.0000000E+00  0.0000000E+00  0.1536857E-02  0.0000000E+00
         1    31      9  0.6395105E-02  0.1010229E-02  0.0000000E+00  0.0000000E+00  0.1729972E-02  0.0000000E+00
         1    31     10  0.1228670E-02 -0.6966857E-04  0.0000000E+00  0.0000000E+00  0.4691058E-02  0.1000000E-02

         1    32      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    32      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    32      2  0.1496606E-02  0.2258879E-03  0.0000000E+00  0.0000000E+00  0.3828710E-03  0.0000000E+00
         1    32      3  0.2240760E-02  0.3385331E-03  0.0000000E+00  0.0000000E+00  0.5746380E-03  0.0000000E+00
         1    32      4  0.2982150E-02  0.4509793E-03  0.0000000E+00  0.0000000E+00  0.7666264E-03  0.0000000E+00
         1    32      5  0.3720776E-02  0.5632265E-03  0.0000000E+00  0.0000000E+00  0.9588366E-03  0.0000000E+00
         1    32      6  0.4456639E-02  0.6752750E-03  0.0000000E+00  0.0000000E+00  0.1151269E-02  0.0000000E+00
         1    32      7  0.5189741E-02  0.7871247E-03  0.0000000E+00  0.0000000E+00  0.1343924E-02  0.0000000E+00
         1    32      8  0.5920082E-02  0.8987760E-03  0.0000000E+00  0.0000000E+00  0.1536803E-02  0.0000000E+00
         1    32      9  0.6647662E-02  0.1010229E-02  0.0000000E+00  0.0000000E+00  0.1729904E-02  0.0000000E+00
         1    32     10  0.1211262E-02 -0.6966857E-04  0.0000000E+00  0.0000000E+00  0.4745405E-02  0.1000000E-02

         1    33      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    33      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    33      2  0.1530491E-02  0.2259164E-03  0.0000000E+00  0.0000000E+00  0.3828690E-03  0.0000000E+00
         1    33      3  0.2291545E-02  0.3385969E-03  0.0000000E+00  0.0000000E+00  0.5746334E-03  0.0000000E+00
         1    33      4  0.3049805E-02  0.4510923E-03  0.0000000E+00  0.0000000E+00  0.7666182E-03  0.0000000E+00
         1    33      5  0.3805273E-02  0.5634024E-03  0.0000000E+00  0.0000000E+00  0.9588239E-03  0.0000000E+00
         1    33      6  0.4557949E-02  0.6755274E-03  0.0000000E+00  0.0000000E+00  0.1151251E-02  0.0000000E+00
         1    33      7  0.5307835E-02  0.7874670E-03  0.0000000E+00  0.0000000E+00  0.1343900E-02  0.0000000E+00
         1    33      8  0.6054931E-02  0.8992213E-03  0.0000000E+00  0.0000000E+00  0.1536770E-02  0.0000000E+00
         1    33      9  0.6799239E-02  0.1010790E-02  0.0000000E+00  0.0000000E+00  0.1729863E-02  0.0000000E+00
         1    33     10  0.1200819E-02 -0.6965050E-04  0.0000000E+00  0.0000000E+00  0.4778013E-02  0.1000000E-02

         1    34      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    34      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    34      2  0.1586970E-02  0.2259164E-03  0.0000000E+00  0.0000000E+00  0.3828656E-03  0.0000000E+00
         1    34      3  0.2376194E-02  0.3385969E-03  0.0000000E+00  0.0000000E+00  0.5746257E-03  0.0000000E+00
         1    34      4  0.3162578E-02  0.4510923E-03  0.0000000E+00  0.0000000E+00  0.7666047E-03  0.0000000E+00
         1    34      5  0.3946124E-02  0.5634024E-03  0.0000000E+00  0.0000000E+00  0.9588028E-03  0.0000000E+00
         1    34      6  0.4726831E-02  0.6755274E-03  0.0000000E+00  0.0000000E+00  0.1151221E-02  0.0000000E+00
         1    34      7  0.5504702E-02  0.7874670E-03  0.0000000E+00  0.0000000E+00  0.1343858E-02  0.0000000E+00
         1    34      8  0.6279737E-02  0.8992213E-03  0.0000000E+00  0.0000000E+00  0.1536716E-02  0.0000000E+00
         1    34      9  0.7051936E-02  0.1010790E-02  0.0000000E+00  0.0000000E+00  0.1729795E-02  0.0000000E+00
         1    34     10  0.1183416E-02 -0.6965050E-04  0.0000000E+00  0.0000000E+00  0.4832360E-02  0.1000000E-02

         1    35      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    35      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    35      2  0.1620300E-02  0.9104489E-04  0.0000000E+00  0.0000000E+00  0.3828641E-03  0.0000000E+00
         1    35      3  0.2426168E-02  0.1366489E-03  0.0000000E+00  0.0000000E+00  0.5746224E-03  0.0000000E+00
         1    35      4  0.3229183E-02  0.1823072E-03  0.0000000E+00  0.0000000E+00  0.7665987E-03  0.0000000E+00
         1    35      5  0.4029345E-02  0.2280196E-03  0.0000000E+00  0.0000000E+00  0.9587935E-03  0.0000000E+00
         1    35      6  0.4826656E-02  0.2737861E-03  0.0000000E+00  0.0000000E+00  0.1151207E-02  0.0000000E+00
         1    35      7  0.5621116E-02  0.3196064E-03  0.0000000E+00  0.0000000E+00  0.1343840E-02  0.0000000E+00
         1    35      8  0.6412726E-02  0.3654805E-03  0.0000000E+00  0.0000000E+00  0.1536693E-02  0.0000000E+00
         1    35      9  0.7201487E-02  0.4114083E-03  0.0000000E+00  0.0000000E+00  0.1729765E-02  0.0000000E+00
         1    35     10  0.1158425E-02 -0.1681290E-03  0.0000000E+00  0.0000000E+00  0.4878011E-02  0.1000000E-02

         1    36      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    36      2  0.1625097E-02 -0.4542987E-04  0.0000000E+00  0.0000000E+00  0.3828640E-03  0.0000000E+00
         1    36      3  0.2433418E-02 -0.6770539E-04  0.0000000E+00  0.0000000E+00  0.5746221E-03  0.0000000E+00
         1    36      4  0.3238922E-02 -0.8968821E-04  0.0000000E+00  0.0000000E+00  0.7665982E-03  0.0000000E+00
         1    36      5  0.4041611E-02 -0.1113785E-03  0.0000000E+00  0.0000000E+00  0.9587927E-03  0.0000000E+00
         1    36      6  0.4841484E-02 -0.1327766E-03  0.0000000E+00  0.0000000E+00  0.1151206E-02  0.0000000E+00
         1    36      7  0.5638542E-02 -0.1538825E-03  0.0000000E+00  0.0000000E+00  0.1343839E-02  0.0000000E+00
         1    36      8  0.6432788E-02 -0.1746964E-03  0.0000000E+00  0.0000000E+00  0.1536691E-02  0.0000000E+00
         1    36      9  0.7224220E-02 -0.1952187E-03  0.0000000E+00  0.0000000E+00  0.1729763E-02  0.0000000E+00
         1    36     10  0.1113046E-02 -0.2636484E-03  0.0000000E+00  0.0000000E+00  0.4923660E-02  0.1000000E-02

         1    37      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    37      2  0.1595567E-02 -0.4542987E-04  0.0000000E+00  0.0000000E+00  0.3828636E-03  0.0000000E+00
         1    37      3  0.2389409E-02 -0.6770539E-04  0.0000000E+00  0.0000000E+00  0.5746213E-03  0.0000000E+00
         1    37      4  0.3180625E-02 -0.8968821E-04  0.0000000E+00  0.0000000E+00  0.7665968E-03  0.0000000E+00
         1    37      5  0.3969215E-02 -0.1113785E-03  0.0000000E+00  0.0000000E+00  0.9587906E-03  0.0000000E+00
         1    37      6  0.4755179E-02 -0.1327766E-03  0.0000000E+00  0.0000000E+00  0.1151203E-02  0.0000000E+00
         1    37      7  0.5538519E-02 -0.1538825E-03  0.0000000E+00  0.0000000E+00  0.1343834E-02  0.0000000E+00
         1    37      8  0.6319235E-02 -0.1746964E-03  0.0000000E+00  0.0000000E+00  0.1536685E-02  0.0000000E+00
         1    37      9  0.7097328E-02 -0.1952187E-03  0.0000000E+00  0.0000000E+00  0.1729756E-02  0.0000000E+00
         1    37     10  0.9417662E-03 -0.2636484E-03  0.0000000E+00  0.0000000E+00  0.5064951E-02  0.1000000E-02

         1    38      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    38      2  0.1073479E-02 -0.9812880E-04  0.0000000E+00  0.0000000E+00  0.1264429E-05  0.0000000E+00
         1    38      3  0.1609747E-02 -0.1466678E-03  0.0000000E+00  0.0000000E+00  0.2845064E-05  0.0000000E+00
         1    38      4  0.2145701E-02 -0.1948568E-03  0.0000000E+00  0.0000000E+00  0.5058615E-05  0.0000000E+00
         1    38      5  0.2681341E-02 -0.2426960E-03  0.0000000E+00  0.0000000E+00  0.7905554E-05  0.0000000E+00
         1    38      6  0.3216666E-02 -0.2901855E-03  0.0000000E+00  0.0000000E+00  0.1138635E-04  0.0000000E+00
         1    38      7  0.3751677E-02 -0.3373255E-03  0.0000000E+00  0.0000000E+00  0.1550148E-04  0.0000000E+00
         1    38      8  0.4286372E-02 -0.3841163E-03  0.0000000E+00  0.0000000E+00  0.2025141E-04  0.0000000E+00
         1    38      9  0.4820753E-02 -0.4305579E-03  0.0000000E+00  0.0000000E+00  0.2563661E-04  0.0000000E+00
         1    38     10 -0.3088721E-05  0.3686587E-05  0.0000000E+00  0.0000000E+00  0.6522972E-02  0.1000000E-02

         1    39      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    39      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    39      2  0.1009695E-02 -0.9812880E-04  0.0000000E+00  0.0000000E+00  0.1262760E-05  0.0000000E+00
         1    39      3  0.1514413E-02 -0.1466678E-03  0.0000000E+00  0.0000000E+00  0.2841334E-05  0.0000000E+00
         1    39      4  0.2019044E-02 -0.1948568E-03  0.0000000E+00  0.0000000E+00  0.5052030E-05  0.0000000E+00
         1    39      5  0.2523589E-02 -0.2426960E-03  0.0000000E+00  0.0000000E+00  0.7895340E-05  0.0000000E+00
         1    39      6  0.3028046E-02 -0.2901855E-03  0.0000000E+00  0.0000000E+00  0.1137175E-04  0.0000000E+00
         1    39      7  0.3532415E-02 -0.3373255E-03  0.0000000E+00  0.0000000E+00  0.1548175E-04  0.0000000E+00
         1    39      8  0.4036697E-02 -0.3841163E-03  0.0000000E+00  0.0000000E+00  0.2022583E-04  0.0000000E+00
         1    39      9  0.4540890E-02 -0.4305579E-03  0.0000000E+00  0.0000000E+00  0.2560446E-04  0.0000000E+00
         1    39     10 -0.6937172E-06  0.3686587E-05  0.0000000E+00  0.0000000E+00  0.6664275E-02  0.1000000E-02

         1    40      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    40      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    40      2  0.9999671E-03  0.6912736E-06  0.0000000E+00  0.0000000E+00  0.1262590E-05  0.0000000E+00
         1    40      3  0.1499925E-02  0.1554703E-05  0.0000000E+00  0.0000000E+00  0.2840957E-05  0.0000000E+00
         1    40      4  0.1999867E-02  0.2763036E-05  0.0000000E+00  0.0000000E+00  0.5051366E-05  0.0000000E+00
         1    40      5  0.2499790E-02  0.4316054E-05  0.0000000E+00  0.0000000E+00  0.7894313E-05  0.0000000E+00
         1    40      6  0.2999695E-02  0.6213541E-05  0.0000000E+00  0.0000000E+00  0.1137029E-04  0.0000000E+00
